2026-08-30T08:38:51Z 96, 2398, [N/A], 61.54, 72 | 112291 824
2026-08-30T08:39:01Z 96, 2398, [N/A], 64.39, 77 | 112298 824
2026-08-30T08:39:11Z 96, 2398, [N/A], 64.78, 74 | 112307 824
2026-08-30T08:39:21Z 96, 2398, [N/A], 74.64, 78 | 112289 824
2026-08-30T08:39:31Z 96, 2398, [N/A], 69.26, 72 | 112322 824
2026-08-30T08:39:41Z 96, 2398, [N/A], 73.12, 78 | 112287 824
2026-08-30T08:39:52Z 96, 2405, [N/A], 66.84, 78 | 112318 824
2026-08-30T08:40:02Z 96, 2398, [N/A], 69.79, 78 | 112318 824
2026-08-30T08:40:12Z 96, 2398, [N/A], 71.16, 73 | 112306 824
2026-08-30T08:40:22Z 96, 2392, [N/A], 78.47, 78 | 112328 824
2026-08-30T08:40:32Z 96, 2398, [N/A], 33.19, 68 | 112315 824
2026-08-30T08:40:42Z 96, 2398, [N/A], 56.04, 71 | 112322 824
2026-08-30T08:40:52Z 96, 2398, [N/A], 59.49, 76 | 112288 824
2026-08-30T08:41:02Z 96, 2398, [N/A], 64.22, 77 | 112313 824
2026-08-30T08:41:12Z 96, 2398, [N/A], 63.39, 71 | 112298 824
2026-08-30T08:41:22Z 96, 2398, [N/A], 68.35, 73 | 112290 824
2026-08-30T08:41:32Z 96, 2398, [N/A], 61.62, 76 | 112303 824
2026-08-30T08:41:42Z 96, 2398, [N/A], 69.01, 77 | 112303 824
2026-08-30T08:41:52Z 96, 2398, [N/A], 67.09, 73 | 112273 824
2026-08-30T08:42:03Z 96, 2398, [N/A], 68.84, 72 | 112306 824
2026-08-30T08:42:13Z 96, 2398, [N/A], 56.65, 73 | 112300 824
2026-08-30T08:42:23Z 96, 2398, [N/A], 62.58, 77 | 112301 824
2026-08-30T08:42:33Z 96, 2398, [N/A], 61.95, 71 | 112318 824
2026-08-30T08:42:43Z 96, 2398, [N/A], 53.48, 72 | 112294 824
2026-08-30T08:42:53Z 96, 2398, [N/A], 65.86, 75 | 112288 824
2026-08-30T08:43:03Z 96, 2398, [N/A], 66.62, 74 | 112306 824
2026-08-30T08:43:13Z 96, 2398, [N/A], 66.44, 75 | 112294 824
2026-08-30T08:43:23Z 96, 2398, [N/A], 67.68, 71 | 112276 824
2026-08-30T08:43:33Z 96, 2398, [N/A], 66.64, 73 | 112305 824
2026-08-30T08:43:43Z 96, 2398, [N/A], 73.43, 79 | 112315 824
2026-08-30T08:43:53Z 96, 2398, [N/A], 74.14, 75 | 112298 824
2026-08-30T08:44:03Z 96, 2398, [N/A], 66.45, 78 | 112304 824
2026-08-30T08:44:13Z 96, 2398, [N/A], 61.94, 77 | 112302 824
2026-08-30T08:44:24Z 96, 2398, [N/A], 65.98, 71 | 112282 824
2026-08-30T08:44:34Z 96, 2398, [N/A], 63.02, 76 | 112302 824
2026-08-30T08:44:44Z 96, 2398, [N/A], 49.72, 72 | 112299 824
2026-08-30T08:44:54Z 96, 2398, [N/A], 66.12, 73 | 112297 824
2026-08-30T08:45:04Z 96, 2405, [N/A], 67.41, 78 | 112303 824
2026-08-30T08:45:14Z 96, 2398, [N/A], 66.85, 72 | 112284 824
2026-08-30T08:45:24Z 96, 2398, [N/A], 69.94, 71 | 112316 824
2026-08-30T08:45:34Z 96, 2398, [N/A], 72.96, 78 | 112295 824
2026-08-30T08:45:44Z 96, 2398, [N/A], 73.65, 78 | 112296 824
2026-08-30T08:45:54Z 96, 2398, [N/A], 67.51, 72 | 112309 824
2026-08-30T08:46:04Z 96, 2398, [N/A], 63.84, 76 | 112303 824
2026-08-30T08:46:15Z 96, 2398, [N/A], 49.76, 72 | 112306 824
2026-08-30T08:46:25Z 96, 2398, [N/A], 61.82, 77 | 112308 824
2026-08-30T08:46:35Z 96, 2398, [N/A], 66.86, 76 | 112417 824
2026-08-30T08:46:45Z 96, 2398, [N/A], 66.09, 73 | 112414 824
2026-08-30T08:46:55Z 96, 2398, [N/A], 66.64, 78 | 112425 824
2026-08-30T08:47:05Z 96, 2405, [N/A], 46.34, 72 | 112386 824
2026-08-30T08:47:15Z 96, 2405, [N/A], 66.38, 78 | 112366 824
2026-08-30T08:47:25Z 96, 2398, [N/A], 57.90, 77 | 112352 824
2026-08-30T08:47:35Z 96, 2398, [N/A], 74.81, 75 | 112317 824
2026-08-30T08:47:45Z 96, 2398, [N/A], 71.83, 79 | 112298 824
2026-08-30T08:47:55Z 96, 2398, [N/A], 63.41, 73 | 112320 824
2026-08-30T08:48:05Z 96, 2398, [N/A], 61.30, 75 | 112323 824
2026-08-30T08:48:15Z 96, 2398, [N/A], 57.06, 71 | 112319 824
2026-08-30T08:48:26Z 96, 2398, [N/A], 64.95, 73 | 112297 824
2026-08-30T08:48:36Z 96, 2398, [N/A], 65.31, 75 | 112288 824
2026-08-30T08:48:46Z 96, 2398, [N/A], 66.51, 73 | 112294 824
2026-08-30T08:48:56Z 96, 2398, [N/A], 69.54, 78 | 112308 824
2026-08-30T08:49:06Z 96, 2398, [N/A], 68.35, 78 | 112304 824
2026-08-30T08:49:16Z 96, 2398, [N/A], 67.86, 73 | 112334 824
2026-08-30T08:49:26Z 96, 2398, [N/A], 73.74, 78 | 112314 824
2026-08-30T08:49:36Z 96, 2398, [N/A], 69.78, 72 | 112314 824
2026-08-30T08:49:46Z 96, 2398, [N/A], 66.70, 75 | 112296 824
2026-08-30T08:49:56Z 96, 2398, [N/A], 60.08, 78 | 112310 824
2026-08-30T08:50:06Z 96, 2398, [N/A], 64.38, 76 | 112316 824
2026-08-30T08:50:16Z 96, 2398, [N/A], 62.81, 73 | 112294 824
2026-08-30T08:50:27Z 96, 2398, [N/A], 63.60, 73 | 112320 824
2026-08-30T08:50:37Z 96, 2398, [N/A], 67.83, 78 | 112317 824
2026-08-30T08:50:47Z 96, 2398, [N/A], 67.49, 73 | 112294 824
2026-08-30T08:50:57Z 96, 2398, [N/A], 68.61, 71 | 112326 824
2026-08-30T08:51:07Z 96, 2398, [N/A], 72.05, 76 | 112312 824
2026-08-30T08:51:17Z 96, 2398, [N/A], 70.17, 75 | 112322 824
2026-08-30T08:51:27Z 96, 2405, [N/A], 70.12, 75 | 112322 824
2026-08-30T08:51:37Z 96, 2398, [N/A], 82.19, 79 | 112311 824
2026-08-30T08:51:47Z 96, 2398, [N/A], 60.50, 78 | 112321 824
2026-08-30T08:51:57Z 96, 2398, [N/A], 64.73, 73 | 112289 824
2026-08-30T08:52:07Z 96, 2392, [N/A], 66.35, 74 | 112305 824
2026-08-30T08:52:17Z 96, 2398, [N/A], 65.23, 78 | 112294 824
2026-08-30T08:52:27Z 96, 2398, [N/A], 67.55, 73 | 112281 824
2026-08-30T08:52:38Z 96, 2398, [N/A], 51.34, 72 | 112315 824
2026-08-30T08:52:48Z 96, 2398, [N/A], 67.06, 78 | 112314 824
2026-08-30T08:52:58Z 96, 2398, [N/A], 59.45, 73 | 112304 824
2026-08-30T08:53:08Z 96, 2405, [N/A], 69.07, 78 | 112328 824
2026-08-30T08:53:18Z 96, 2398, [N/A], 59.88, 73 | 112319 824
2026-08-30T08:53:28Z 96, 2398, [N/A], 66.32, 78 | 112305 824
2026-08-30T08:53:38Z 96, 2398, [N/A], 77.23, 73 | 112307 824
2026-08-30T08:53:48Z 96, 2398, [N/A], 60.07, 73 | 112307 824
2026-08-30T08:53:58Z 96, 2398, [N/A], 65.27, 78 | 112286 824
2026-08-30T08:54:08Z 96, 2398, [N/A], 55.33, 75 | 112301 824
2026-08-30T08:54:18Z 96, 2398, [N/A], 67.03, 72 | 112300 824
2026-08-30T08:54:28Z 96, 2398, [N/A], 67.78, 76 | 112312 824
2026-08-30T08:54:39Z 96, 2398, [N/A], 66.80, 78 | 112297 824
2026-08-30T08:54:49Z 96, 2398, [N/A], 67.69, 73 | 112312 824
2026-08-30T08:54:59Z 96, 2398, [N/A], 72.40, 78 | 112310 824
2026-08-30T08:55:09Z 96, 2398, [N/A], 74.44, 74 | 112313 824
2026-08-30T08:55:19Z 96, 2398, [N/A], 72.45, 72 | 112283 824
2026-08-30T08:55:29Z 96, 2398, [N/A], 58.33, 74 | 112309 824
2026-08-30T08:55:39Z 96, 2405, [N/A], 52.35, 73 | 112293 824
2026-08-30T08:55:49Z 96, 2398, [N/A], 61.69, 73 | 112315 824
2026-08-30T08:55:59Z 96, 2398, [N/A], 64.68, 71 | 112331 824
2026-08-30T08:56:09Z 96, 2398, [N/A], 59.29, 73 | 112287 824
2026-08-30T08:56:19Z 96, 2398, [N/A], 67.62, 74 | 112292 824
2026-08-30T08:56:30Z 96, 2398, [N/A], 72.11, 73 | 112289 824
2026-08-30T08:56:40Z 96, 2398, [N/A], 67.00, 74 | 112311 824
2026-08-30T08:56:50Z 96, 2398, [N/A], 81.82, 79 | 112322 824
2026-08-30T08:57:00Z 96, 2398, [N/A], 75.34, 79 | 112321 824
2026-08-30T08:57:10Z 96, 2398, [N/A], 47.18, 72 | 112311 824
2026-08-30T08:57:20Z 96, 2398, [N/A], 63.04, 72 | 112341 824
2026-08-30T08:57:30Z 96, 2398, [N/A], 60.92, 73 | 112307 824
2026-08-30T08:57:40Z 96, 2398, [N/A], 55.05, 73 | 112302 824
2026-08-30T08:57:50Z 96, 2398, [N/A], 66.92, 77 | 112301 824
2026-08-30T08:58:00Z 96, 2405, [N/A], 67.42, 75 | 112301 824
2026-08-30T08:58:10Z 96, 2398, [N/A], 65.12, 78 | 112287 824
2026-08-30T08:58:20Z 96, 2398, [N/A], 70.28, 74 | 112270 824
2026-08-30T08:58:30Z 96, 2398, [N/A], 66.17, 76 | 112313 824
2026-08-30T08:58:40Z 96, 2398, [N/A], 69.01, 75 | 112300 824
2026-08-30T08:58:50Z 96, 2398, [N/A], 73.04, 75 | 112291 824
2026-08-30T08:59:00Z 96, 2398, [N/A], 70.92, 78 | 112284 824
2026-08-30T08:59:11Z 96, 2398, [N/A], 70.48, 73 | 112288 824
2026-08-30T08:59:21Z 96, 2398, [N/A], 35.38, 69 | 112282 824
2026-08-30T08:59:31Z 0, 2398, [N/A], 30.53, 64 | 112273 824
2026-08-30T08:59:41Z 96, 2398, [N/A], 50.87, 69 | 112303 824
2026-08-30T08:59:51Z 96, 2398, [N/A], 59.63, 71 | 112305 824
2026-08-30T09:00:01Z 96, 2398, [N/A], 67.68, 76 | 112300 824
2026-08-30T09:00:11Z 96, 2405, [N/A], 57.80, 71 | 112770 824
2026-08-30T09:00:21Z 96, 2398, [N/A], 67.92, 72 | 112884 824
2026-08-30T09:00:31Z 96, 2379, [N/A], 68.31, 74 | 112687 824
2026-08-30T09:00:41Z 96, 2398, [N/A], 68.77, 76 | 112534 824
2026-08-30T09:00:51Z 96, 2398, [N/A], 67.29, 73 | 112393 824
2026-08-30T09:01:01Z 96, 2398, [N/A], 70.96, 77 | 112378 824
2026-08-30T09:01:11Z 96, 2398, [N/A], 78.63, 78 | 112361 824
2026-08-30T09:01:21Z 96, 2398, [N/A], 58.72, 77 | 112351 824
2026-08-30T09:01:32Z 96, 2398, [N/A], 63.29, 74 | 112370 824
2026-08-30T09:01:42Z 96, 2398, [N/A], 63.39, 76 | 112365 824
2026-08-30T09:01:52Z 96, 2398, [N/A], 62.98, 74 | 112344 824
2026-08-30T09:02:02Z 96, 2405, [N/A], 67.19, 72 | 112350 824
2026-08-30T09:02:12Z 96, 2398, [N/A], 48.62, 72 | 112342 824
2026-08-30T09:02:22Z 96, 2398, [N/A], 70.17, 78 | 112349 824
2026-08-30T09:02:32Z 96, 2398, [N/A], 78.74, 78 | 112357 824
2026-08-30T09:02:42Z 96, 2398, [N/A], 73.31, 79 | 112357 824
2026-08-30T09:02:52Z 96, 2398, [N/A], 47.65, 72 | 112356 824
2026-08-30T09:03:02Z 96, 2398, [N/A], 64.56, 77 | 112366 824
2026-08-30T09:03:12Z 96, 2405, [N/A], 65.87, 72 | 112358 824
2026-08-30T09:03:22Z 96, 2398, [N/A], 52.42, 72 | 112368 824
2026-08-30T09:03:32Z 96, 2398, [N/A], 61.62, 73 | 112364 824
2026-08-30T09:03:42Z 96, 2398, [N/A], 64.88, 78 | 112374 824
2026-08-30T09:03:53Z 96, 2398, [N/A], 66.37, 73 | 112363 824
2026-08-30T09:04:03Z 96, 2398, [N/A], 67.27, 73 | 112347 824
2026-08-30T09:04:13Z 96, 2398, [N/A], 57.94, 72 | 112339 824
2026-08-30T09:04:23Z 96, 2398, [N/A], 73.26, 75 | 112329 824
2026-08-30T09:04:33Z 96, 2398, [N/A], 52.04, 72 | 112338 824
2026-08-30T09:04:43Z 96, 2398, [N/A], 71.18, 73 | 112351 824
2026-08-30T09:04:53Z 96, 2398, [N/A], 66.72, 79 | 112366 824
2026-08-30T09:05:03Z 96, 2398, [N/A], 62.46, 73 | 112350 824
2026-08-30T09:05:13Z 96, 2398, [N/A], 62.39, 73 | 112333 824
2026-08-30T09:05:23Z 96, 2398, [N/A], 59.74, 75 | 112343 824
2026-08-30T09:05:33Z 96, 2398, [N/A], 63.52, 75 | 112340 824
2026-08-30T09:05:43Z 96, 2398, [N/A], 67.86, 73 | 112374 824
2026-08-30T09:05:53Z 96, 2398, [N/A], 66.38, 77 | 112366 824
2026-08-30T09:06:03Z 96, 2398, [N/A], 68.09, 73 | 112372 824
2026-08-30T09:06:14Z 96, 2398, [N/A], 72.51, 79 | 112342 824
2026-08-30T09:06:24Z 96, 2398, [N/A], 76.00, 78 | 112350 824
2026-08-30T09:06:34Z 96, 2398, [N/A], 73.53, 76 | 112330 824
2026-08-30T09:06:44Z 96, 2398, [N/A], 65.06, 72 | 112349 824
2026-08-30T09:06:54Z 96, 2398, [N/A], 54.74, 73 | 112357 824
2026-08-30T09:07:04Z 96, 2398, [N/A], 58.69, 72 | 112347 824
2026-08-30T09:07:14Z 96, 2398, [N/A], 62.67, 73 | 112355 824
2026-08-30T09:07:24Z 96, 2398, [N/A], 75.23, 78 | 112389 824
2026-08-30T09:07:34Z 96, 2398, [N/A], 67.13, 77 | 112376 824
2026-08-30T09:07:44Z 96, 2398, [N/A], 70.37, 74 | 112347 824
2026-08-30T09:07:54Z 96, 2398, [N/A], 70.37, 74 | 112352 824
2026-08-30T09:08:05Z 96, 2398, [N/A], 69.36, 72 | 112350 824
2026-08-30T09:08:15Z 96, 2398, [N/A], 67.00, 74 | 112351 824
2026-08-30T09:08:25Z 96, 2405, [N/A], 65.11, 72 | 112358 824
2026-08-30T09:08:35Z 96, 2398, [N/A], 63.13, 77 | 112340 824
2026-08-30T09:08:45Z 96, 2398, [N/A], 61.46, 75 | 112357 824
2026-08-30T09:08:55Z 96, 2398, [N/A], 61.57, 72 | 112327 824
2026-08-30T09:09:05Z 96, 2398, [N/A], 63.52, 73 | 112349 824
2026-08-30T09:09:15Z 96, 2405, [N/A], 67.20, 77 | 112342 824
2026-08-30T09:09:25Z 96, 2398, [N/A], 61.44, 76 | 112343 824
2026-08-30T09:09:35Z 96, 2398, [N/A], 67.64, 74 | 112373 824
2026-08-30T09:09:45Z 96, 2372, [N/A], 72.88, 72 | 112371 824
2026-08-30T09:09:55Z 96, 2405, [N/A], 67.56, 73 | 112345 824
2026-08-30T09:10:05Z 96, 2398, [N/A], 79.26, 75 | 112350 824
2026-08-30T09:10:15Z 96, 2398, [N/A], 67.57, 78 | 112363 824
2026-08-30T09:10:25Z 96, 2398, [N/A], 61.16, 71 | 112369 824
2026-08-30T09:10:35Z 96, 2398, [N/A], 58.74, 74 | 112360 824
2026-08-30T09:10:46Z 96, 2398, [N/A], 66.78, 73 | 112356 824
2026-08-30T09:10:56Z 96, 2398, [N/A], 66.84, 73 | 112348 824
2026-08-30T09:11:06Z 96, 2398, [N/A], 64.27, 75 | 112375 824
2026-08-30T09:11:16Z 96, 2398, [N/A], 66.93, 74 | 112353 824
2026-08-30T09:11:26Z 96, 2398, [N/A], 60.53, 72 | 112371 824
2026-08-30T09:11:36Z 96, 2398, [N/A], 67.96, 76 | 112387 824
2026-08-30T09:11:46Z 96, 2398, [N/A], 57.15, 72 | 112368 824
2026-08-30T09:11:56Z 96, 2405, [N/A], 70.61, 74 | 112364 824
2026-08-30T09:12:06Z 96, 2398, [N/A], 73.00, 74 | 112366 824
2026-08-30T09:12:16Z 96, 2398, [N/A], 62.15, 76 | 112332 824
2026-08-30T09:12:26Z 96, 2398, [N/A], 61.95, 77 | 112362 824
2026-08-30T09:12:36Z 96, 2392, [N/A], 53.86, 76 | 112362 824
2026-08-30T09:12:46Z 96, 2398, [N/A], 64.61, 78 | 112360 824
2026-08-30T09:12:56Z 96, 2398, [N/A], 67.29, 78 | 112392 824
2026-08-30T09:13:06Z 96, 2398, [N/A], 67.11, 77 | 112366 824
2026-08-30T09:13:17Z 96, 2398, [N/A], 69.68, 78 | 112349 824
2026-08-30T09:13:27Z 96, 2398, [N/A], 66.29, 78 | 112376 824
2026-08-30T09:13:37Z 96, 2398, [N/A], 67.36, 78 | 112367 824
2026-08-30T09:13:47Z 96, 2398, [N/A], 66.49, 77 | 112357 824
2026-08-30T09:13:57Z 96, 2398, [N/A], 60.53, 72 | 112413 824
2026-08-30T09:14:07Z 96, 2398, [N/A], 54.10, 78 | 112378 824
2026-08-30T09:14:17Z 96, 2398, [N/A], 61.87, 76 | 112393 824
2026-08-30T09:14:27Z 96, 2398, [N/A], 62.76, 78 | 112386 824
2026-08-30T09:14:37Z 96, 2405, [N/A], 56.49, 71 | 112356 824
2026-08-30T09:14:47Z 96, 2398, [N/A], 66.76, 73 | 112360 824
2026-08-30T09:14:57Z 96, 2405, [N/A], 67.22, 78 | 112349 824
2026-08-30T09:15:07Z 96, 2405, [N/A], 70.32, 78 | 112363 824
2026-08-30T09:15:17Z 96, 2398, [N/A], 69.68, 72 | 112382 824
2026-08-30T09:15:28Z 96, 2398, [N/A], 67.05, 72 | 112361 824
2026-08-30T09:15:38Z 96, 2372, [N/A], 67.32, 73 | 112376 824
2026-08-30T09:15:48Z 96, 2398, [N/A], 67.14, 73 | 112368 824
2026-08-30T09:15:58Z 96, 2398, [N/A], 62.51, 75 | 112342 824
2026-08-30T09:16:08Z 96, 2398, [N/A], 48.09, 71 | 112335 824
2026-08-30T09:16:18Z 96, 2398, [N/A], 65.97, 74 | 112344 824
2026-08-30T09:16:28Z 96, 2398, [N/A], 65.27, 72 | 112356 824
2026-08-30T09:16:38Z 96, 2398, [N/A], 52.33, 72 | 112363 824
2026-08-30T09:16:48Z 96, 2398, [N/A], 69.12, 73 | 112351 824
2026-08-30T09:16:58Z 96, 2398, [N/A], 46.86, 72 | 112363 824
2026-08-30T09:17:08Z 96, 2398, [N/A], 69.93, 75 | 112350 824
2026-08-30T09:17:18Z 96, 2398, [N/A], 57.98, 72 | 112383 824
2026-08-30T09:17:28Z 96, 2405, [N/A], 71.25, 78 | 112361 824
2026-08-30T09:17:38Z 96, 2398, [N/A], 79.85, 79 | 112370 824
2026-08-30T09:17:48Z 96, 2398, [N/A], 33.63, 68 | 112365 824
2026-08-30T09:17:59Z 96, 2398, [N/A], 57.07, 70 | 112357 824
2026-08-30T09:18:09Z 96, 2398, [N/A], 61.75, 74 | 112336 824
2026-08-30T09:18:19Z 96, 2392, [N/A], 46.95, 71 | 112310 824
2026-08-30T09:18:29Z 96, 2398, [N/A], 62.91, 70 | 112344 824
2026-08-30T09:18:39Z 96, 2398, [N/A], 67.67, 72 | 112337 824
2026-08-30T09:18:49Z 96, 2398, [N/A], 67.23, 71 | 112341 824
2026-08-30T09:18:59Z 96, 2398, [N/A], 72.98, 78 | 112328 824
2026-08-30T09:19:09Z 96, 2398, [N/A], 71.47, 78 | 112336 824
2026-08-30T09:19:19Z 96, 2398, [N/A], 74.95, 78 | 112339 824
2026-08-30T09:19:29Z 96, 2398, [N/A], 75.86, 74 | 112332 824
2026-08-30T09:19:39Z 96, 2398, [N/A], 58.58, 74 | 112329 824
2026-08-30T09:19:50Z 96, 2398, [N/A], 62.51, 77 | 112325 824
2026-08-30T09:20:00Z 96, 2398, [N/A], 60.23, 78 | 112310 824
2026-08-30T09:20:10Z 96, 2398, [N/A], 67.67, 72 | 112325 824
2026-08-30T09:20:20Z 96, 2372, [N/A], 67.30, 76 | 112343 824
2026-08-30T09:20:30Z 96, 2405, [N/A], 67.16, 74 | 112327 824
2026-08-30T09:20:40Z 96, 2398, [N/A], 69.39, 74 | 112318 824
2026-08-30T09:20:50Z 96, 2398, [N/A], 69.53, 73 | 112342 824
2026-08-30T09:21:00Z 96, 2398, [N/A], 67.97, 75 | 112329 824
2026-08-30T09:21:10Z 96, 2398, [N/A], 68.61, 78 | 112330 824
2026-08-30T09:21:20Z 96, 2398, [N/A], 66.92, 76 | 112360 824
2026-08-30T09:21:30Z 96, 2398, [N/A], 65.97, 73 | 112357 824
2026-08-30T09:21:40Z 96, 2398, [N/A], 60.54, 73 | 112359 824
2026-08-30T09:21:50Z 96, 2398, [N/A], 64.60, 75 | 112361 824
2026-08-30T09:22:00Z 96, 2398, [N/A], 63.11, 78 | 112335 824
2026-08-30T09:22:11Z 96, 2398, [N/A], 64.39, 72 | 112330 824
2026-08-30T09:22:21Z 96, 2398, [N/A], 60.49, 78 | 112338 824
2026-08-30T09:22:31Z 96, 2398, [N/A], 68.98, 78 | 112327 824
2026-08-30T09:22:41Z 96, 2398, [N/A], 72.29, 77 | 112326 824
2026-08-30T09:22:51Z 96, 2398, [N/A], 67.95, 78 | 112313 824
2026-08-30T09:23:01Z 96, 2398, [N/A], 66.78, 78 | 112329 824
2026-08-30T09:23:11Z 96, 2398, [N/A], 74.81, 79 | 112335 824
2026-08-30T09:23:21Z 96, 2398, [N/A], 81.81, 79 | 112365 824
2026-08-30T09:23:31Z 96, 2398, [N/A], 60.54, 73 | 112354 824
2026-08-30T09:23:41Z 96, 2398, [N/A], 61.86, 78 | 112355 824
2026-08-30T09:23:51Z 96, 2392, [N/A], 67.13, 75 | 112325 824
2026-08-30T09:24:01Z 96, 2398, [N/A], 66.28, 71 | 112338 824
2026-08-30T09:24:11Z 96, 2398, [N/A], 67.39, 71 | 112328 824
2026-08-30T09:24:21Z 96, 2398, [N/A], 56.04, 72 | 112320 824
2026-08-30T09:24:32Z 96, 2398, [N/A], 67.81, 73 | 112306 824
2026-08-30T09:24:42Z 96, 2398, [N/A], 67.20, 73 | 112326 824
2026-08-30T09:24:52Z 96, 2398, [N/A], 73.35, 74 | 112330 824
2026-08-30T09:25:02Z 96, 2398, [N/A], 64.28, 73 | 112330 824
2026-08-30T09:25:12Z 96, 2405, [N/A], 62.66, 75 | 112306 824
2026-08-30T09:25:22Z 96, 2398, [N/A], 61.19, 77 | 112303 824
2026-08-30T09:25:32Z 96, 2392, [N/A], 60.63, 73 | 112363 824
2026-08-30T09:25:42Z 96, 2398, [N/A], 63.86, 78 | 112335 824
2026-08-30T09:25:52Z 96, 2398, [N/A], 73.06, 78 | 112338 824
2026-08-30T09:26:02Z 96, 2398, [N/A], 65.72, 73 | 112367 824
2026-08-30T09:26:13Z 96, 2398, [N/A], 70.24, 77 | 112366 824
2026-08-30T09:26:23Z 96, 2398, [N/A], 69.88, 72 | 112357 824
2026-08-30T09:26:33Z 96, 2405, [N/A], 67.44, 78 | 112351 824
2026-08-30T09:26:43Z 96, 2398, [N/A], 74.15, 72 | 112328 824
2026-08-30T09:26:53Z 96, 2398, [N/A], 68.98, 72 | 112335 824
2026-08-30T09:27:03Z 96, 2398, [N/A], 66.76, 74 | 112338 824
2026-08-30T09:27:13Z 96, 2398, [N/A], 64.53, 73 | 112336 824
2026-08-30T09:27:23Z 96, 2398, [N/A], 66.70, 75 | 112345 824
2026-08-30T09:27:33Z 96, 2398, [N/A], 66.88, 72 | 112351 824
2026-08-30T09:27:43Z 96, 2398, [N/A], 63.53, 73 | 112319 824
2026-08-30T09:27:53Z 96, 2398, [N/A], 58.23, 71 | 112332 824
2026-08-30T09:28:03Z 96, 2398, [N/A], 68.47, 74 | 112320 824
2026-08-30T09:28:13Z 96, 2379, [N/A], 67.54, 71 | 112335 824
2026-08-30T09:28:24Z 96, 2398, [N/A], 72.17, 79 | 112322 824
2026-08-30T09:28:34Z 96, 2372, [N/A], 67.19, 73 | 112334 824
2026-08-30T09:28:44Z 96, 2405, [N/A], 67.57, 75 | 112322 824
2026-08-30T09:28:54Z 96, 2398, [N/A], 60.67, 72 | 112346 824
2026-08-30T09:29:04Z 96, 2398, [N/A], 58.47, 74 | 112343 824
2026-08-30T09:29:14Z 96, 2405, [N/A], 60.78, 75 | 112352 824
2026-08-30T09:29:24Z 96, 2379, [N/A], 65.37, 72 | 112312 824
2026-08-30T09:29:34Z 96, 2398, [N/A], 66.49, 73 | 112330 824
2026-08-30T09:29:44Z 96, 2398, [N/A], 66.16, 73 | 112328 824
2026-08-30T09:29:54Z 96, 2398, [N/A], 66.15, 73 | 112348 824
2026-08-30T09:30:04Z 96, 2398, [N/A], 67.01, 76 | 112361 824
2026-08-30T09:30:14Z 96, 2398, [N/A], 57.67, 73 | 112336 824
2026-08-30T09:30:24Z 96, 2405, [N/A], 67.42, 78 | 112335 824
2026-08-30T09:30:34Z 96, 2398, [N/A], 70.38, 79 | 112367 824
2026-08-30T09:30:44Z 96, 2398, [N/A], 67.22, 75 | 112345 824
2026-08-30T09:30:54Z 96, 2398, [N/A], 60.86, 73 | 112323 824
2026-08-30T09:31:05Z 96, 2398, [N/A], 60.73, 73 | 112330 824
2026-08-30T09:31:15Z 96, 2398, [N/A], 63.16, 74 | 112319 824
2026-08-30T09:31:25Z 96, 2398, [N/A], 54.83, 72 | 112334 824
2026-08-30T09:31:35Z 96, 2398, [N/A], 64.20, 78 | 112333 824
2026-08-30T09:31:45Z 96, 2398, [N/A], 68.09, 73 | 112319 824
2026-08-30T09:31:55Z 96, 2398, [N/A], 66.46, 73 | 112355 824
2026-08-30T09:32:05Z 96, 2398, [N/A], 72.82, 75 | 112311 824
2026-08-30T09:32:15Z 96, 2398, [N/A], 70.20, 78 | 112326 824
2026-08-30T09:32:25Z 96, 2398, [N/A], 69.72, 78 | 112353 824
2026-08-30T09:32:35Z 96, 2405, [N/A], 73.41, 79 | 112366 824
2026-08-30T09:32:45Z 96, 2398, [N/A], 58.17, 77 | 112341 824
2026-08-30T09:32:55Z 96, 2398, [N/A], 57.72, 77 | 112309 824
2026-08-30T09:33:05Z 96, 2398, [N/A], 62.59, 73 | 112333 824
2026-08-30T09:33:16Z 96, 2398, [N/A], 64.26, 78 | 112317 824
2026-08-30T09:33:26Z 96, 2398, [N/A], 63.06, 74 | 112317 824
2026-08-30T09:33:36Z 96, 2398, [N/A], 67.48, 77 | 112316 824
2026-08-30T09:33:46Z 96, 2398, [N/A], 62.46, 73 | 112329 824
2026-08-30T09:33:56Z 96, 2398, [N/A], 70.56, 76 | 112322 824
2026-08-30T09:34:06Z 96, 2398, [N/A], 46.76, 72 | 112346 824
2026-08-30T09:34:16Z 96, 2398, [N/A], 73.97, 79 | 112384 824
2026-08-30T09:34:26Z 96, 2398, [N/A], 60.87, 78 | 112349 824
2026-08-30T09:34:36Z 96, 2398, [N/A], 63.74, 78 | 112347 824
2026-08-30T09:34:46Z 96, 2398, [N/A], 65.10, 71 | 112326 824
2026-08-30T09:34:56Z 96, 2398, [N/A], 64.39, 74 | 112321 824
2026-08-30T09:35:06Z 96, 2405, [N/A], 65.21, 75 | 112349 824
2026-08-30T09:35:17Z 96, 2398, [N/A], 68.99, 73 | 112341 824
2026-08-30T09:35:27Z 96, 2398, [N/A], 66.10, 73 | 112313 824
2026-08-30T09:35:37Z 96, 2398, [N/A], 70.54, 78 | 112360 824
2026-08-30T09:35:47Z 96, 2398, [N/A], 68.72, 73 | 112353 824
2026-08-30T09:35:57Z 96, 2398, [N/A], 66.99, 73 | 112345 824
